case_id,fall_g,impact_duration_ms,gyro_spike_dps,hr_bpm,hrv_rmssd,spo2,skin_temp_c,immobility_min,posture_change_count,gps_speed_mps,gps_jitter_m,night_hour_flag,step_rate_spm,expected_alert,distress_probability,emergency_score,predicted_alert,match_expected
normal_01,1.0,65,120,79,44,98,33.3,3,9,1.6,3.1,0,108,0,0.35874310392521663,0.0,0,1
normal_02,1.2,75,150,84,40,97,33.5,5,8,1.3,3.6,0,96,0,0.3583316886846844,0.0,0,1
normal_03,0.9,58,110,72,48,99,33.1,2,10,1.8,2.4,0,112,0,0.324831957533684,0.0,0,1
normal_04,1.1,70,130,88,39,98,33.4,4,7,1.4,3.8,0,90,0,0.31823477735317096,0.0,0,1
normal_05,0.8,55,95,68,46,99,33.0,1,11,1.9,2.2,0,118,0,0.2818461495850394,0.0,0,1
night_rest_01,0.7,60,90,60,40,97,33.0,30,1,0.02,2.7,1,0,0,0.05626872164707568,0.25,0,1
night_rest_02,0.8,62,92,58,38,97,33.2,34,1,0.01,2.9,1,0,0,0.11470111440448177,0.25,0,1
night_rest_03,0.9,68,100,62,37,96,33.3,28,2,0.03,3.0,1,4,0,0.11770321049366553,0.25,0,1
fall_hr_01,2.8,245,860,145,18,92,34.1,32,1,0.05,8.4,1,5,1,0.27848848940023785,1.0,1,1
fall_hr_02,3.1,280,930,152,15,91,34.3,38,1,0.03,9.1,1,2,1,0.5964465530357331,1.0,1,1
fall_hr_03,2.6,220,780,138,20,93,34.0,29,1,0.06,8.0,1,8,1,0.3319036802395252,1.0,1,1
hr_only_01,1.0,78,135,154,16,94,33.6,6,6,1.0,4.0,0,70,0,0.6394024801829741,0.35,0,1
immobile_risk_01,1.3,82,170,96,30,95,33.8,42,1,0.02,4.9,1,3,1,0.05107629564361816,0.25,0,0
immobile_risk_02,1.2,80,160,101,28,95,33.7,37,1,0.02,4.5,1,4,1,0.05107629564361816,0.25,0,0
mixed_borderline_01,2.1,165,520,122,24,95,33.9,24,3,0.3,5.2,1,25,0,0.17366158172659832,0.0,0,1
mixed_borderline_02,2.3,175,590,127,23,94,34.0,26,2,0.2,5.5,1,18,1,0.3194497257509267,1.0,1,1
